"id","date","longitude","latitude","common_name","scientific_name","count","note","lifer","year_tick"
a8cef811-4c64-4ce3-884f-f0d470739812,2023-10-23 15:06:06.333 +0100,0.4481747,52.8612711,Common Pheasant,Phasianus colchicus,2,"",false,false
"92ff0272-6b37-4dd1-858e-2e44cb47b208",2023-10-23 15:07:24.564 +0100,0.4480414,52.8611938,Great Cormorant,Phalacrocorax carbo,1,"",false,false
e14fd7ce-4ede-43e1-803b-364f18cfd51b,2023-10-23 15:07:28.755 +0100,0.4480414,52.8611938,Mallard,Anas platyrhynchos,1,"",false,false
e8842f00-6366-44cf-8c1e-e4313b1dde24,2023-10-23 15:10:13.881 +0100,0.4479962,52.8607025,Mute Swan,Cygnus olor,1,"",false,false
"61203210-5c8c-4847-9186-3b27023efd0c",2023-10-23 15:10:21.318 +0100,0.4479917,52.8606537,Eurasian Coot,Fulica atra,1,"",false,false
db08d58b-59f8-48c3-953c-23bbd6648b3e,2023-10-23 15:16:39.587 +0100,0.4467596,52.859453,Little Egret,Egretta garzetta,1,"",false,false
ce64cb23-18ae-4c12-b16c-7f3133d1ce22,2023-10-23 15:16:46.038 +0100,0.4467596,52.859453,Great Cormorant,Phalacrocorax carbo,1,"",false,false
ff5bc43b-e7b6-4dd6-8c7d-0a602b021f21,2023-10-23 15:25:00.667 +0100,0.4468527,52.8566213,Common Chaffinch,Fringilla coelebs,1,"",false,false
"4f00c04b-200e-4ed1-a5a8-f5f4f2dac363",2023-10-23 15:25:14.085 +0100,0.4469673,52.8565359,Little Egret,Egretta garzetta,1,"",false,false
"24b1f7c7-9156-49ce-9604-1097eb65db9f",2023-10-23 15:27:37.481 +0100,0.4465133,52.8553874,Greylag Goose,Anser anser,8,"",false,false
"44e217c8-a98e-4ea2-b9ff-0f3bb1a22421",2023-10-23 15:29:29.346 +0100,0.4461057,52.8548586,Little Egret,Egretta garzetta,4,"",false,false
f56a75f6-0ae2-4df3-95f6-64ed63f35410,2023-10-23 15:29:34.542 +0100,0.4461057,52.8548586,Grey Plover,Pluvialis squatarola,7,"",false,false
d20af993-3c2d-4c29-b630-d642c7dcacb1,2023-10-23 15:39:02.272 +0100,0.4453974,52.8531951,European Goldfinch,Carduelis carduelis,19,"",false,false
"1343f760-d66b-4c3c-a42d-e19bd0c7a116",2023-10-23 15:39:29.734 +0100,0.4453567,52.8531395,Grey Plover,Pluvialis squatarola,1,"",false,false
a30f4969-25d7-4c3c-863e-db53a54df54f,2023-10-23 15:44:44.652 +0100,0.4451944,52.8505293,Greylag Goose,Anser anser,8,"",false,false
"50a10509-e28e-45b0-a5a4-768dece64473",2023-10-23 15:44:54.159 +0100,0.4452446,52.850487,Common Starling,Sturnus vulgaris,20,"",false,false
ab27d0db-4e54-4d33-95fa-667126c25eb3,2023-10-23 15:44:57.248 +0100,0.445316,52.850447,European Herring Gull,Larus argentatus,2,"",false,false
"9cfc4395-0b73-452d-a6de-f287147d1d9c",2023-10-23 15:45:12.141 +0100,0.445474,52.8503386,Common Redshank,Tringa totanus,2,"",false,false
c9d9c951-5abe-46bc-ae16-453131f3f43e,2023-10-23 15:49:23.503 +0100,0.4458597,52.8501804,Great Cormorant,Phalacrocorax carbo,5,"",false,false
"5c20a222-f256-4a09-9679-229f794d1ad3",2023-10-23 15:50:29.994 +0100,0.4458641,52.8501609,Eurasian Curlew,Numenius arquata,1,"",false,false
d7544de8-885b-4c5d-9136-946c5747d265,2023-10-23 15:58:15.042 +0100,0.4451825,52.8481424,Northern Lapwing,Vanellus vanellus,17,"",false,false
df202d54-f70c-4db4-a701-86be2451dc6b,2023-10-23 16:08:00.633 +0100,0.4479685,52.8474795,Eurasian Teal,Anas crecca,1,"",false,false
"2e689136-aee3-4054-adb3-96aaa9bb5789",2023-10-23 16:08:27.337 +0100,0.4480412,52.8473165,Eurasian Coot,Fulica atra,1,"",false,false
daf256c2-ae41-4353-a601-8ee9e6270d6d,2023-10-23 16:13:17.302 +0100,0.4484715,52.8481384,Little Grebe,Tachybaptus ruficollis,2,"",false,false
"149ec880-3abe-49b5-8835-8538829f6be7",2023-10-23 16:14:46.405 +0100,0.4484384,52.8480995,Eurasian Teal,Anas crecca,1,"",false,false
"71608b27-a4b3-4039-9f74-74b9a1bcb61a",2023-10-23 16:18:58.313 +0100,0.4486757,52.8480066,Great Cormorant,Phalacrocorax carbo,1,"",false,false
"486b30da-2298-440c-99f7-b457348342a4",2023-10-23 16:23:34.239 +0100,0.4497302,52.8498622,Greylag Goose,Anser anser,10,"",false,false
"936f113b-0b65-4f7e-bc3e-1b627f0fae31",2023-10-23 16:26:54.251 +0100,0.4501998,52.8508906,Eurasian Curlew,Numenius arquata,1,"",false,false
"96cdcff6-f31a-443a-b972-0a10970864ec",2023-10-23 16:39:40.874 +0100,0.4478644,52.8546865,Greylag Goose,Anser anser,11,"",false,false
f54e4816-ccd1-44d0-ab4c-a9effb93b691,2023-10-23 16:39:45.637 +0100,0.4478644,52.8546865,Little Egret,Egretta garzetta,1,"",false,false
"438dfec6-4ae0-4af4-bc1e-357bfca1af32",2023-10-23 16:39:51.162 +0100,0.4478644,52.8546865,Mallard,Anas platyrhynchos,13,"",false,false
"4658a945-198a-4287-8c60-71c4566d3a45",2023-10-23 16:40:06.000 +0100,0.44786,52.8547049,Great Cormorant,Phalacrocorax carbo,4,"",false,false
"5a2d77b4-d337-44e2-b80b-6d0e065c121a",2023-10-23 16:44:55.124 +0100,0.4468104,52.8555396,Grey Plover,Pluvialis squatarola,14,"",false,false
ea2fd7df-49ca-4c03-a34f-793d737028b2,2023-10-23 16:54:22.057 +0100,0.446593,52.8587542,Mallard,Anas platyrhynchos,5,"",false,false
"483b8d62-a6f5-4653-b52d-16553b5d9efa",2023-10-23 17:00:45.398 +0100,0.4459375,52.859544,Ruddy Turnstone,Arenaria interpres,3,"",false,false
e397179a-aecf-4fa4-852e-3b4c0bf66686,2023-10-23 17:02:15.205 +0100,0.4464834,52.8597622,Common Moorhen,Gallinula chloropus,1,"",false,false
"39fe86ba-99af-4d10-9d73-2fa313d30d8b",2023-10-23 17:02:19.397 +0100,0.4464834,52.8597622,European Robin,Erithacus rubecula,1,"",false,false
cfeb369d-5b79-4df4-b304-7db2b5869c0c,2023-10-23 17:09:11.505 +0100,0.4483559,52.8625865,Pink-footed Goose,Anser brachyrhynchus,23,"",true,true
"66d494f2-1c5a-4277-a50f-575a0b705431",2023-10-23 17:09:18.060 +0100,0.4483559,52.8625865,Pink-footed Goose,Anser brachyrhynchus,2,"",false,false
"3b41a8ab-3a3c-4617-b5b5-cc1246c28c4a",2023-10-23 17:14:14.971 +0100,0.4480464,52.8652218,European Robin,Erithacus rubecula,1,"",false,false
"9b095516-5774-457f-98a2-7eeae531b6d1",2023-10-23 17:15:18.630 +0100,0.4482045,52.8657946,Common Wood Pigeon,Columba palumbus,1,"",false,false
cbed9415-640e-4985-a030-92088ef6256c,2023-10-23 17:16:16.055 +0100,0.4482759,52.8660408,Little Egret,Egretta garzetta,6,"",false,false
"6864d4c1-ae3e-466e-9053-1d37f1cff85b",2023-10-23 17:16:22.269 +0100,0.4483144,52.8661326,Common Starling,Sturnus vulgaris,18,"",false,false
b6c09241-a3ab-459c-909a-a8efa8b88582,2023-10-23 17:16:28.464 +0100,0.4483354,52.866179,Mallard,Anas platyrhynchos,16,"",false,false
e39f1c27-11fb-43b1-9d48-4f02d1bbf3d1,2023-10-23 17:18:40.157 +0100,0.4490192,52.867536,Long-tailed Tit,Aegithalos caudatus,4,"",false,false
d385818f-b76b-4398-a6ec-6f326e761fee,2023-10-23 17:21:22.300 +0100,0.4501887,52.8680769,Eurasian Curlew,Numenius arquata,18,"",false,false
"3df16274-43ce-4c7c-bad6-d8fdbe37dbc5",2023-10-23 17:21:38.549 +0100,0.4502561,52.8682656,European Robin,Erithacus rubecula,1,"",false,false
"95be0835-abb3-48fd-a34f-f7e314466108",2023-10-24 08:51:19.198 +0100,1.0175438,52.956357,Western Jackdaw,Coloeus monedula,3,"",false,false
deafa85c-e1fe-477e-8db5-90e89d8aaa62,2023-10-24 08:51:19.198 +0100,1.0175437999999701,52.95635699999998,Common Starling,Sturnus vulgaris,1,,false,false
"5d9d9130-ec61-40dc-8159-a63264ecb180",2023-10-24 08:51:19.198 +0100,1.0175437999999701,52.95635699999998,European Stonechat,Saxicola rubicola,1,,false,false
"2c3f08c2-3a21-498d-ba9e-54db6a9cc96a",2023-10-24 08:51:19.198 +0100,1.0175437999999701,52.95635699999998,Eurasian Skylark,Alauda arvensis,1,,true,true
"5a819a5a-ca3e-4433-8d56-994699228b1e",2023-10-24 08:51:24.707 +0100,1.0175438,52.956357,European Herring Gull,Larus argentatus,1,"",false,false
b1808492-3669-4042-af02-8531d48f2bb3,2023-10-24 08:51:28.947 +0100,1.0175438,52.956357,Black-headed Gull,Chroicocephalus ridibundus,2,"",false,false
f65ee56c-b60e-4d13-95d5-c7f0d67d77d4,2023-10-24 08:59:44.279 +0100,1.0183197,52.9602781,Cetti's Warbler,Cettia cetti,2,"",true,true
"0b0193e4-0678-44c5-a077-30da13820467",2023-10-24 09:09:10.222 +0100,1.0173733,52.9607083,Common Redshank,Tringa totanus,1,"",false,false
"0f5bc865-e149-4c10-90db-ec0c9e5d6736",2023-10-24 09:12:45.213 +0100,1.0165639,52.9611309,Eurasian Curlew,Numenius arquata,1,"",false,false
d46f2131-fe1d-44aa-8f80-7b37c6596c3a,2023-10-24 09:15:29.733 +0100,1.0165651,52.9618991,Greylag Goose,Anser anser,7,"",false,false
dad10d47-4a20-402f-b561-465d4d7a1eb9,2023-10-24 09:19:40.423 +0100,1.0167207,52.962714,Common Redshank,Tringa totanus,2,"",false,false
eb1afd37-95ba-4ffd-989b-5df1944dc959,2023-10-24 09:19:45.819 +0100,1.0167207,52.962714,Grey Plover,Pluvialis squatarola,1,"",false,false
"922cdb05-a600-4faa-b10d-95a2425acd3f",2023-10-24 09:21:22.319 +0100,1.0166792,52.9627022,Common Reed Bunting,Emberiza schoeniclus,2,"",false,false
"5586d1de-1a8c-41da-ae77-c0cf802f53ed",2023-10-24 09:39:57.561 +0100,1.016324,52.9614112,Grey Plover,Pluvialis squatarola,5,"",false,false
"5b8bcfae-09e3-494f-94c2-7e466aa9eb52",2023-10-24 09:40:07.146 +0100,1.0163811,52.9613805,Carrion Crow,Corvus corone,2,"",false,false
aafab03f-ee77-49f7-9fdf-12921cd3272d,2023-10-24 09:43:59.315 +0100,1.01691,52.9609156,Mallard,Anas platyrhynchos,6,"",false,false
"47049cfe-9de4-4cda-aeb2-bf5cfa59505b",2023-10-24 09:51:07.920 +0100,1.0191839,52.9620751,Northern Lapwing,Vanellus vanellus,1,"",false,false
"451d1a5c-7a98-4b56-b9a0-3506f446051e",2023-10-24 09:52:28.382 +0100,1.0193692,52.9626542,Northern Lapwing,Vanellus vanellus,2,"",false,false
"6f91098e-e0c2-4cd9-b8e4-3658c15d987c",2023-10-24 10:01:13.239 +0100,1.021121,52.96381,Northern Lapwing,Vanellus vanellus,2,"",false,false
d8202b79-7b3c-46a8-b47a-5ebf321988ae,2023-10-24 10:01:17.004 +0100,1.021121,52.96381,Common Reed Bunting,Emberiza schoeniclus,3,"",false,false
c83d089c-2308-4874-8581-73ea4f3e9854,2023-10-24 10:02:59.038 +0100,1.0210446,52.9630541,Carrion Crow,Corvus corone,1,"",false,false
"7d8fafce-6224-4a06-9fc6-490140ccaa67",2023-10-24 10:08:10.043 +0100,1.0204737,52.9613219,Meadow Pipit,Anthus pratensis,1,"",true,true
"8df9f68a-f56e-4432-bc74-48c6e8e9ba8b",2023-10-24 10:27:35.990 +0100,1.0196283,52.9565493,Common Blackbird,Turdus merula,1,"",false,false
"70dce39b-1f46-47f9-9f7b-ea183f4be323",2023-10-24 10:28:33.757 +0100,1.0193333,52.9565709,Mallard,Anas platyrhynchos,5,"",false,false
"9c105fd8-4698-4974-a354-8e2b4e91409f",2023-10-24 10:28:37.796 +0100,1.0193333,52.9565709,European Robin,Erithacus rubecula,1,"",false,false
e2ec7c2b-db36-4a03-926d-f5bfd6fe16fc,2023-10-24 10:34:04.981 +0100,1.0176206,52.9560796,Dunnock,Prunella modularis,1,"",false,false
"3ca83487-80a6-4d51-be0c-a54791245402",2023-10-24 11:08:07.605 +0100,1.0577214,52.9546084,European Robin,Erithacus rubecula,1,"",false,false
c8023783-3844-4fe9-aebc-ed066a8ac99b,2023-10-24 11:08:07.605 +0100,1.052026489872702,52.95693029315825,Brant Goose,Branta bernicla,1,,true,true
"8c45145b-350f-4f23-8cb7-94852af312d0",2023-10-24 11:13:40.820 +0100,1.0587584,52.954733,Common Shelduck,Tadorna tadorna,1,"",false,false
e2137ccd-67bb-424a-a018-eada19114903,2023-10-24 11:14:30.668 +0100,1.0582328,52.9561182,Carrion Crow,Corvus corone,1,"",false,false
"20eafadf-d263-4e11-8c65-906a987f24a2",2023-10-24 11:26:04.072 +0100,1.0582698,52.9560703,Mallard,Anas platyrhynchos,6,"",false,false
"143b27f7-5fbe-4766-bfd1-0f104dd219f1",2023-10-24 11:26:25.971 +0100,1.0582698,52.9560703,Eurasian Teal,Anas crecca,4,"",false,false
"0f3ede32-3ea9-4edd-9c15-94db5c7d470e",2023-10-24 11:26:35.367 +0100,1.0582698,52.9560703,Common Moorhen,Gallinula chloropus,2,"",false,false
"80c8954b-82c2-453e-90aa-d2d80616fabc",2023-10-24 11:27:07.667 +0100,1.0582698,52.9560703,Carrion Crow,Corvus corone,1,"",false,false
b2b2b6cc-d0b1-41c6-bf25-2b60d5b776a1,2023-10-24 11:31:27.559 +0100,1.0486335,52.9525002,Northern Shoveler,Spatula clypeata,3,"",false,false
facfb8e4-f433-4c75-be65-c3d694b1e9e1,2023-10-24 11:35:17.665 +0100,1.0582258,52.95608,Northern Shoveler,Spatula clypeata,1,"",false,false
"36ec4a8b-cbc2-4a5c-a54d-a30178904379",2023-10-24 11:51:38.569 +0100,1.0582298,52.9563649,Eurasian Teal,Anas crecca,1,"",false,false
"611f440c-6f7e-42ec-b7a1-22ba085f7498",2023-10-24 11:52:16.869 +0100,1.0582461,52.9561209,Common Shelduck,Tadorna tadorna,4,"",false,false
"910d4655-f521-4256-80ef-59e33bdd86e8",2023-10-24 11:53:16.628 +0100,1.0582649,52.9560965,Gadwall,Mareca strepera,2,"",false,false
b4c7456d-b6a5-432d-b0ff-1c8d5a6a81be,2023-10-24 11:54:36.046 +0100,1.0582307,52.9560874,Eurasian Teal,Anas crecca,1,"",false,false
"06a332fa-6f1e-46f2-99cd-fb9c505baac1",2023-10-24 12:06:44.137 +0100,1.058258,52.9560757,Common Reed Bunting,Emberiza schoeniclus,2,"",false,false
e0623c64-8bc4-4fba-8ad0-40dd2dd85e37,2023-10-24 12:06:53.510 +0100,1.058258,52.9560757,Northern Shoveler,Spatula clypeata,1,"",false,false
aebe68b2-dc66-47ce-8eca-addddf74e84d,2023-10-24 12:10:21.271 +0100,1.0582413,52.956069,Common Redshank,Tringa totanus,2,"",false,false
"1b15621b-a806-40af-a4f7-49980774f3ba",2023-10-24 12:29:11.847 +0100,1.0486335,52.9525002,Black-headed Gull,Chroicocephalus ridibundus,1,"",false,false
"34c32c48-5bc4-4513-90e0-7d100e3a5aff",2023-10-24 12:38:49.913 +0100,1.0582338,52.9560727,Fieldfare,Turdus pilaris,23,"",true,true
d23318de-a309-4e6e-8d86-c00cd20e0094,2023-10-24 12:38:55.022 +0100,1.0582338,52.9560727,Fieldfare,Turdus pilaris,9,"",false,false
"17a2c131-28fe-4b2a-ba11-2c4e99a7c5cf",2023-10-24 12:44:46.655 +0100,1.0486335,52.9525002,Pied Avocet,Recurvirostra avosetta,1,"",false,false
"4769678a-45f3-4208-a0b8-0d1a0fb9f7c4",2023-10-24 12:45:00.561 +0100,1.0582297,52.9560784,Black-tailed Godwit,Limosa limosa,1,"",false,false
a33bbeab-1bb8-4404-a849-4bc26f90b09b,2023-10-24 12:48:13.658 +0100,1.0486335,52.9525002,Water Rail,Rallus aquaticus,1,"",true,true
"87702661-62bf-45b0-94e9-332a0ccf5406",2023-10-24 12:49:17.644 +0100,1.0582331,52.9560474,Common Snipe,Gallinago gallinago,5,"",true,true
dfe985c7-844a-4391-a546-d1ada44238f4,2023-10-24 12:49:56.484 +0100,1.0582331,52.9560474,Common Ringed Plover,Charadrius hiaticula,1,"",false,false
d9b62388-3a03-4574-9864-f40a8ea61dde,2023-10-24 13:03:43.920 +0100,1.0582827,52.9560673,Water Pipit,Anthus spinoletta,1,"",true,true
"1a9cecd2-512b-4318-8ea0-9d57d8e8fd1a",2023-10-24 13:17:34.867 +0100,1.0561658,52.9544156,European Robin,Erithacus rubecula,1,"",false,false
"6cb380cf-3c48-4e02-8256-052fd417f9c1",2023-10-24 13:24:12.024 +0100,1.0518591,52.9561225,Greylag Goose,Anser anser,22,"",false,false
"109c7270-a710-4844-9d7b-bd6ab670c55b",2023-10-24 13:29:41.453 +0100,1.0541817,52.9579184,Dunnock,Prunella modularis,1,"",false,false
b19eb76b-b74c-491e-a680-0523d9295244,2023-10-24 13:34:08.327 +0100,1.0542665,52.9578961,Common Redshank,Tringa totanus,2,"",false,false
"9da0ae99-6bfc-4539-b318-202bb7b75e47",2023-10-24 13:34:13.389 +0100,1.0542665,52.9578961,Northern Shoveler,Spatula clypeata,2,"",false,false
"2a61d573-6941-4e6c-9790-600fe38d91ea",2023-10-24 13:34:17.315 +0100,1.054426,52.9579741,Mallard,Anas platyrhynchos,2,"",false,false
c700a17d-0903-4c9f-b6d5-8930216b1a7e,2023-10-24 13:53:48.702 +0100,1.0545993,52.9577316,Pied Avocet,Recurvirostra avosetta,2,"",false,false
"88e10139-9b5b-46ca-aac7-b9d79d366aa7",2023-10-24 13:53:53.046 +0100,1.0545993,52.9577316,Common Kingfisher,Alcedo atthis,1,"",false,false
"8cf047a4-397b-45c1-8a22-ce788fa9c3ed",2023-10-24 13:54:02.651 +0100,1.0545993,52.9577316,Common Shelduck,Tadorna tadorna,3,"",false,false
"8b4c5fa3-0ed5-4205-b9c0-f93d545e83f9",2023-10-24 13:57:38.052 +0100,1.0546316,52.9577649,Black-tailed Godwit,Limosa limosa,2,"",false,false
"2600b9c4-585f-499b-a3ed-f09c997245c6",2023-10-24 14:00:13.309 +0100,1.0546382,52.9577599,Gadwall,Mareca strepera,5,"",false,false
"0032663e-4946-4936-a82a-4c42fb30472d",2023-10-24 14:00:20.580 +0100,1.0544746,52.9577399,Eurasian Teal,Anas crecca,1,"",false,false
b64bbdc5-191b-4e48-9ad1-5afbf5693e3d,2023-10-24 14:00:25.916 +0100,1.0545452,52.9577946,Black-tailed Godwit,Limosa limosa,1,"",false,false
"6da70ba5-898f-410f-87c7-562788501a01",2023-10-24 14:04:04.410 +0100,1.0545874,52.9577996,Common Moorhen,Gallinula chloropus,1,"",false,false
a4a77a68-f430-4de4-bf04-23f8642d38d1,2023-10-24 14:06:45.575 +0100,1.0546567,52.9577623,Pied Avocet,Recurvirostra avosetta,2,"",false,false
a54d69a9-8a59-4e00-b4d0-29de62559c32,2023-10-24 14:08:52.259 +0100,1.0546074,52.957782,Western Marsh Harrier,Circus aeruginosus,1,"",false,false
"2e933491-7a24-4e87-9556-91f7d822746e",2023-10-24 14:09:32.890 +0100,1.0546074,52.957782,Black-headed Gull,Chroicocephalus ridibundus,1,"",false,false
af3c73d6-c74d-4a7f-997b-bc11c186c6c4,2023-10-24 14:09:40.331 +0100,1.0546074,52.957782,Common Shelduck,Tadorna tadorna,5,"",false,false
ff18bfe1-ce28-4fd9-92d0-b3b68ed13f6d,2023-10-24 14:13:32.071 +0100,1.0545568,52.9577727,Eurasian Teal,Anas crecca,2,"",false,false
c0f8ae5f-b8f8-4f74-a707-af88c93197af,2023-10-24 14:28:40.556 +0100,1.0469511,52.9568417,Rook,Corvus frugilegus,1,"",false,false
"9cc0ef24-dba1-4763-a91f-5d877a2ed72f",2023-10-24 14:31:18.066 +0100,1.0480984,52.958013,Carrion Crow,Corvus corone,5,"",false,false
"5afce0b5-d1f5-428b-86b4-7af70f55de81",2023-10-24 14:31:31.243 +0100,1.0480546,52.9581972,Great Egret,Ardea alba,1,"",false,false
e4030372-01c9-4c3a-8bfe-fd945068ffdb,2023-10-24 14:38:10.071 +0100,1.0463166,52.9624026,Little Egret,Egretta garzetta,1,"",false,false
"3615ccee-cb1f-495c-ac17-2e1f802ecc21",2023-10-24 14:38:14.758 +0100,1.0463166,52.9624026,Great Cormorant,Phalacrocorax carbo,1,"",false,false
ed37323f-6969-4568-aa20-7a675e73abdb,2023-10-24 14:43:48.372 +0100,1.0477167,52.9651938,Northern Lapwing,Vanellus vanellus,1,"",false,false
fd1fe0af-28ad-4f03-bb12-84f5e3359297,2023-10-24 14:46:05.427 +0100,1.0478881,52.9656994,Lesser Black-backed Gull,Larus fuscus,2,"",false,false
"9bc9d06e-ada1-485e-a76d-74af2b6e8f48",2023-10-24 14:46:06.730 +0100,1.0478881,52.9656994,European Herring Gull,Larus argentatus,1,"",false,false
"4c35f929-7a60-49d8-bd4b-48909730cc0c",2023-10-24 14:56:28.646 +0100,1.0459298,52.9630975,Common Redshank,Tringa totanus,2,"",false,false
c2dc21bc-ac47-439d-bef6-2a77794e82f8,2023-10-24 15:00:10.294 +0100,1.0472914,52.9608783,Common Redshank,Tringa totanus,1,"",false,false
"00049ce6-a556-40b2-b4c0-3d97a7c93ae5",2023-10-24 15:08:52.940 +0100,1.0480233,52.9560707,Carrion Crow,Corvus corone,5,"",false,false
b5e74dc3-49df-40fb-a665-5dc0e19889c6,2023-10-24 15:11:22.972 +0100,1.0500719,52.9561967,Rook,Corvus frugilegus,2,"",false,false
"9560da97-e238-4c27-8f86-7669dbd44212",2023-10-25 08:42:05.178 +0100,0.6048309202349742,52.96604507503956,Northern Shoveler,Spatula clypeata,1,,false,false
"2c831e40-2ab3-4634-90da-9293eb404aaf",2023-10-25 08:42:05.178 +0100,0.605144,52.9630071,Eurasian Jay,Garrulus glandarius,1,"",false,false
"912fc066-d76b-4f85-ad70-58c16030c50b",2023-10-25 08:42:10.781 +0100,0.6050674,52.9630077,Carrion Crow,Corvus corone,3,"",false,false
"0ff02743-d0c7-4355-bb15-6a1400027869",2023-10-25 08:42:16.299 +0100,0.6049097,52.9629972,Eurasian Magpie,Pica pica,1,"",false,false
"9e300df4-e4f2-49ac-b387-fd5fcd02d14f",2023-10-25 08:42:25.172 +0100,0.6048187,52.9629971,Great Spotted Woodpecker,Dendrocopos major,1,"",false,false
"59240291-894a-4f30-a88d-02a3cbb4ba17",2023-10-25 08:42:26.521 +0100,0.6047393,52.9629956,Common Wood Pigeon,Columba palumbus,2,"",false,false
c00ed8fc-ebfd-4d1c-b20c-dcd99a6b2117,2023-10-25 08:42:35.865 +0100,0.6046286,52.963008,Eurasian Wren,Troglodytes troglodytes,1,"",false,false
"85bd4d28-6cfe-458b-bcfd-88fbb3753455",2023-10-25 08:42:49.564 +0100,0.6045618,52.9630085,Great Tit,Parus major,1,"",false,false
c85ac67a-5aa3-400e-ae34-540328ae718c,2023-10-25 08:42:53.752 +0100,0.6044833,52.9629821,European Robin,Erithacus rubecula,1,"",false,false
"67a7ac75-08d8-4bbc-831c-62c650175daa",2023-10-25 08:42:57.610 +0100,0.6044833,52.9629821,Common Chaffinch,Fringilla coelebs,1,"",false,false
b82478ef-70b2-4588-a963-39460aeae4df,2023-10-25 08:43:13.949 +0100,0.6043239,52.962762,Common Blackbird,Turdus merula,1,"",false,false
f65fdf63-ff8e-42c9-8181-1d0f8a71d64b,2023-10-25 08:44:55.706 +0100,0.6037106,52.9630357,Eurasian Wren,Troglodytes troglodytes,2,"",false,false
"5a493f14-48d7-44b9-8675-04fb79158c02",2023-10-25 08:45:00.444 +0100,0.603756,52.9630736,Great Tit,Parus major,1,"",false,false
"4a2c39f4-3d9f-4374-bf71-4742d844503e",2023-10-25 08:50:56.276 +0100,0.6072074,52.9634369,European Robin,Erithacus rubecula,1,"",false,false
a3df55fe-446c-423f-bf6a-d79758a86c05,2023-10-25 08:51:03.536 +0100,0.6072726,52.9634142,Common Blackbird,Turdus merula,1,"",false,false
"4830b0ee-d2c0-441c-a059-f92140b5af99",2023-10-25 08:53:30.919 +0100,0.6074013,52.9634721,European Goldfinch,Carduelis carduelis,7,"",false,false
"652204c8-bceb-4215-abdd-ae2ad39a4a36",2023-10-25 08:55:33.207 +0100,0.6078,52.9637811,Mallard,Anas platyrhynchos,5,"",false,false
"8485045d-3011-492c-86a7-e077b2726639",2023-10-25 08:55:37.544 +0100,0.6077432,52.9637511,Common Shelduck,Tadorna tadorna,1,"",false,false
"88fd7d23-3627-4b48-8f55-9142c83ed408",2023-10-25 08:55:42.179 +0100,0.6076818,52.9637171,Black-headed Gull,Chroicocephalus ridibundus,15,"",false,false
"9205e824-8e71-4718-95d9-e095a90c7f90",2023-10-25 08:58:04.437 +0100,0.6061492,52.9636947,Northern Lapwing,Vanellus vanellus,2,"",false,false
da83242a-0976-4172-8f03-2a7989be7f2e,2023-10-25 09:00:01.365 +0100,0.6049326,52.9635197,Pink-footed Goose,Anser brachyrhynchus,3,"",false,false
"72c6f508-f501-4e92-87f2-241199b160d1",2023-10-25 09:10:19.476 +0100,0.603753,52.9660804,Cetti's Warbler,Cettia cetti,1,"",false,false
f8198672-31ff-420f-b20e-cef746e1596d,2023-10-25 09:11:27.804 +0100,0.603855,52.9663282,Great Egret,Ardea alba,2,"",false,false
"1bddf194-c69a-42ec-964c-022ad11c7653",2023-10-25 09:12:28.192 +0100,0.6040434,52.9665939,Common Starling,Sturnus vulgaris,8,"",false,false
f9ab4ba1-637d-48a8-9279-2dc500484410,2023-10-25 09:13:29.381 +0100,0.6041608,52.9668329,Pied Avocet,Recurvirostra avosetta,3,"",false,false
a7808312-d768-460c-a4d8-cd3a2456d5c0,2023-10-25 09:13:34.606 +0100,0.6041833,52.9668793,Common Shelduck,Tadorna tadorna,1,"",false,false
d00569fc-d2d7-4e02-8fef-94f1373687ff,2023-10-25 09:14:11.222 +0100,0.6042022,52.966977,Meadow Pipit,Anthus pratensis,1,"",false,false
a3ac739c-d5e3-449d-8b7b-23408d4a8b31,2023-10-25 09:14:58.290 +0100,0.6042105,52.9670483,Greylag Goose,Anser anser,18,"",false,false
"5858bc8f-b337-4bcc-9f21-97285ef31a7c",2023-10-25 09:16:49.752 +0100,0.6044078,52.967544,Black-tailed Godwit,Limosa limosa,12,"",false,false
"2ba78367-c3dc-4100-8be3-6c7e19e523e9",2023-10-25 09:19:59.515 +0100,0.6045676,52.9682059,Northern Lapwing,Vanellus vanellus,10,"",false,false
"7297eb01-fb5f-41c4-abfb-ce3d5d0965a8",2023-10-25 09:20:03.837 +0100,0.6045676,52.9682059,Eurasian Teal,Anas crecca,8,"",false,false
a06a6742-399a-4d58-bdba-122ac8b4d34f,2023-10-25 09:22:33.134 +0100,0.6046897,52.9688578,Meadow Pipit,Anthus pratensis,1,"",false,false
a554da89-a2f4-4cad-aa2b-002f90bd7f6c,2023-10-25 09:22:45.189 +0100,0.6046802,52.9688475,Eurasian Skylark,Alauda arvensis,2,"",false,false
"447f6822-3b16-405a-adaa-038db12f2327",2023-10-25 09:27:13.517 +0100,0.6048592,52.9704805,Common Redshank,Tringa totanus,1,"",false,false
"31a4bb60-5441-4129-b751-e805c48a3ccf",2023-10-25 10:21:17.972 +0100,0.6040058,52.9761136,Eurasian Oystercatcher,Haematopus ostralegus,9,"",false,false
be6dc952-799e-42b1-a024-87a873ce2a48,2023-10-25 10:21:26.692 +0100,0.6040058,52.9761136,Ruddy Turnstone,Arenaria interpres,10,"",false,false
